OTU	A1	A10	A11	A12	A2	A3	A4	A5	A6	A7	A8	A9	B1	B10	B11	B12	B2	B3	B4	B5	B6	B7	B8	B9	C1	C10	C11	C12	C2	C3	C4	C5	C6	C7	C8	C9	
77c272dbcb42643773a3eee810faf8ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77da7bbb7cbee0d1962e73ae993da6ba	0	29	48	58	14	16	24	31	25	0	37	34	25	174	251	370	59	35	347	168	850	119	125	59	118	162	60	119	55	19	176	265	203	108	191	105	
77eb514bf3e4d038a2709885dc3bbb38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7805922be95a086e65b992b8430e1078	0	0	0	0	26	12	22	34	0	0	0	0	174	30	43	52	155	70	35	43	89	84	122	137	0	0	0	0	0	0	0	0	0	0	0	0	
782b25b030d695549bb085afae361f0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	
787de72e294b6ed7b4fca85bad6e4b66	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
787e8c009f86bb2c383135a9415b41d6	85	127	130	87	61	71	85	123	118	17	58	36	1148	10	0	10	734	947	371	359	509	786	579	1222	885	92	73	120	1023	548	48	35	29	614	39	165	
7896d115a7165e627f3f47ef19acfcf9	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78a37aad33833c6dff53ee337e4aac3d	0	18	12	16	0	0	13	20	12	0	13	0	55	11	15	0	79	74	0	0	0	86	86	72	33	43	35	49	56	98	30	21	16	70	31	55	
78a540992864c7ea4b87a583ced034d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78acdead59da33d67788ff2de6035103	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78b2d4179e91c69c52e58252a03f844f	0	12	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78ba311859f945b563ca396a870735ee	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78baa478a6823bec61dfe064f5160e97	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78d3e67370ef0cb8ed190de73c789088	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	5	0	9	11	0	6	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	
78d4fcb2c4ec8249ad136095684bf5a5	0	15	33	35	0	0	0	11	21	0	0	0	0	52	64	59	0	0	0	0	0	0	0	0	11	11	0	6	5	0	0	0	0	0	0	10	
78ddf12bab430912fb217e722c4da67a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78f9270ea5e06d240208e8d57249448f	61	29	45	30	102	80	25	36	58	34	74	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78faeff39cc08f5de46f5e7c35b3f958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	
78fe776be3b2fd4965bfdec84270ebbf	29	0	0	0	0	0	0	0	0	0	41	0	0	248	145	179	0	0	0	0	0	0	0	0	63	209	393	400	28	40	105	144	98	28	149	191	
79000f2dc5d77ab8275a3721f3eeffa9	43	0	15	0	28	27	0	15	0	0	44	0	0	45	27	56	0	0	0	0	0	0	0	0	0	125	51	50	0	0	324	377	187	0	175	188	
790bc34b1f37e7d81fb3a3caaa8cf2c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	
79128ed94dd1613992f37ef91631d7dd	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	22	0	0	49	72	79	0	64	31	
79212b14ee307f0bf5cbc5dd6b725452	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	
796b3bdf126b8ce3ac65351306484a50	0	0	0	0	0	0	0	0	0	0	0	0	17	0	5	0	8	14	0	13	0	14	16	13	30	14	9	10	35	34	0	0	0	32	0	11	
79c43a41ed9846e94010fca0924b6dbc	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	
79e3e1a15fc3c30b2c6b9b0a46830a5a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	31	0	15	0	0	180	157	135	0	162	24	
7a12a71855fa6d5715b4ef021c1c4806	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7a1a7d3362a2f4e3bb2b0f088b9a6b84	0	0	0	0	0	0	0	0	0	0	0	0	32	29	14	20	24	42	427	209	568	49	34	38	0	0	0	0	0	0	0	0	0	0	0	0	
7a48356da930e0855788b235634cd034	0	0	0	35	0	0	0	0	0	0	0	0	19	110	103	99	10	0	0	0	7	0	21	0	0	0	0	0	0	0	0	0	0	0	31	0	
7a5b875cf99ddb93b84ed03d5105530d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7a62253a35808778bcf6e25f02e1ab1b	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7a6f16fc2adbcca8a83711e0ea0b28d1	0	0	16	11	0	0	13	10	12	0	0	0	869	42	25	35	981	1629	818	485	677	586	1009	648	13	71	22	61	11	0	53	24	49	0	71	83	
7a70c1cfc6f3452fefdd2b57e11262da	27	0	0	0	22	11	0	11	0	0	20	12	0	68	41	64	0	0	0	0	0	0	0	0	0	16	20	20	0	0	217	295	451	0	294	21	
7ab0f5fd995b7d157e375b1520f8c635	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7ab26f3bad89fea59e7b1c6a297658a5	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	27	16	11	18	41	0	11	19	7	24	16	9	
7ab878d42f05eb92c2d717eb405bb6b8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7ab99f1e0dce462ffa95b1178b9ab9fb	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7ace470cbcae9189fdeb5eedc99b5abd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	
7af449e5a2021b8a6fa85151f7ff3b01	150	137	121	110	116	86	101	139	131	70	126	106	42	12	0	9	16	27	74	45	33	17	15	30	96	105	89	111	199	296	64	85	73	193	62	102	
7b0b9e4584eee9a5aafa51fb5b81cefc	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7b1c8be96da94f894daef06c66d2d15d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7b2486ee35c398e68d2b98fa8066b171	0	0	0	0	0	0	0	0	0	0	0	0	0	52	42	0	0	8	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	
7b5abfbc77bdae8ff28e18062acaf77f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	133	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7b64d4570ecbdda75b9e3d53949b7016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	
7b6a471abaf84b284b4a20a6909b5de6	49	52	62	62	42	0	83	78	58	0	64	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7b6dab18c788546b24352e3e4de7ebe8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	
7ba252bb1359978a7427d0dcd7941c22	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7bd1e4123c32cf1b2b633e68329849ed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7bf5b1163c963f61fb92f881c70932c6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7bf8456b27cc977093e0763618884392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7c0dafead1a396710e9e7c1c8ffa4fe1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	11	0	15	0	0	0	0	0	
7c6c5788e13ce242d1087379de92aa52	0	0	0	0	0	0	0	0	0	0	0	31	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7c704bc681314372185c7a5ccbf2bf6c	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7c71231ca79d7832265c17a88a49943a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7c8c64c455c2c1f9cf7614b34a2e60fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	
7ccc8d9229a3cc2df157751610fe57f1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
7ccd0a6947cc48afab41449a38963099	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	
7ccfcd8d009a246340da78287ee0a53f	0	0	0	0	0	0	0	0	0	0	0	0	0	61	30	148	103	31	0	107	180	0	109	0	0	45	0	0	0	0	44	210	113	0	117	0	
7cd4efa29b942711d9a324e442bd9268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548	388	502	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	
7ce10deb61efe096ebfdfe9ef5055183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	26	17	0	34	0	
7cef509710efeb751ed9405269376759	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	
7d0101a1585b9d6223af7cfadf945a43	9	15	15	14	13	10	34	21	9	0	21	0	0	490	373	402	0	0	0	0	0	0	0	0	0	27	46	51	0	0	355	478	429	0	394	25	
7d17fe1a0a482e36255e31794ba0a540	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7d3ff7f1066d66330dd59ababa691325	0	49	52	91	0	0	55	40	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	82	249	0	0	0	0	0	0	0	227	
7d838d3ad53992879c9fe16ee4999558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7d874133e278ed797223b97254855e35	0	0	0	0	0	0	15	15	0	0	0	14	25	30	0	38	34	0	31	28	47	23	24	20	0	17	0	21	0	0	23	0	18	0	24	14	
7da0fce5f9e496b5ac054fd9fab53b1f	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7db4f8f7a8dc00c77ec076b27da8e239	25	33	28	36	20	18	59	51	49	0	37	0	0	1377	1251	1232	0	4	0	0	0	0	0	0	870	401	210	319	1347	1039	589	454	534	733	758	396	
7dbe656315f7787a26986d02f756c206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7dc00ad632a512e805d51c4fa0b84e68	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7dd806a73ef03bf438cc4a2cefc5ac77	0	47	42	66	0	0	26	48	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7ddd0e5465256f5bef06a62baff532ec	81	75	71	107	59	34	75	40	22	0	75	67	0	26	23	32	0	0	0	0	0	0	0	0	42	136	47	165	34	10	90	46	101	10	150	153	
7ddd4a3622afcf5f2a31f08e0d4f1cfc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	
7e0317f7ea7da7ba2121b612bbee1602	20	0	0	0	0	0	0	0	0	0	33	0	0	33	0	68	0	39	0	0	0	0	0	0	0	32	8	0	0	0	28	27	23	0	38	0	
7e1a62f42ff04609585e9b9cfbeaab8d	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	6	0	
7e1d45a12dd3aa5cea03bffb0dbad564	6	15	22	18	0	0	27	30	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	9	12	0	0	0	0	0	0	0	10	
7e28c032a010ac815db2f296dfe2ad5e	0	0	5	3	0	0	11	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7e4ad8ee612099242e8f27eac343c0b0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7e4babb04896a4a15d605a788e9833ac	32	0	0	0	0	0	0	0	0	0	0	43	10	0	0	0	0	0	0	0	0	18	17	0	41	8	0	0	65	46	0	0	0	30	12	0	
7e6dad4b7e631d4d591d5a80bc60d330	0	0	0	0	0	0	0	0	0	0	0	0	16	80	45	191	139	30	31	114	239	0	133	0	0	87	0	19	0	0	53	361	195	0	130	29	
7e85086d7964c49d7ee725f9f293fac0	0	76	75	56	0	0	90	98	84	0	0	0	0	0	0	18	0	0	124	72	127	0	0	0	0	0	0	19	0	0	0	26	0	0	43	0	
7e936d6421f479a3ddc599949e532380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7ea076a5b5c2a34dd25c79fc0dbd7145	137	143	116	117	132	107	100	117	94	69	204	121	4	134	139	123	4	0	0	0	0	0	15	0	13	654	428	566	24	58	359	389	334	8	385	660	
7eb182c500e7d64618f46d584dc5afbd	0	0	0	3	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7ec01feb4711c5f2ecec3508a9d4c56e	0	0	0	0	0	0	0	0	0	0	0	0	0	24	15	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	
7eefde012a3455d0f079a32ee59b8ae1	40	0	0	0	61	46	0	0	0	0	43	39	0	294	237	276	0	0	0	0	0	0	0	0	0	0	0	0	22	32	25	28	41	0	0	0	
7ef2d9d4d9b08a33d24d07f2fb5cd733	23	0	0	12	19	15	8	4	0	0	48	25	0	0	0	0	0	0	0	5	0	0	0	0	19	15	10	4	14	13	0	0	0	5	0	12	
7f1afcbf30323d33633ede6b52289ab0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7f4a06e64eff5c2c71ac8cbea196344f	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7f561da97eb9c3700ddaf375b8673136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	
7f661567a8240d89bba5efcf234a0be3	12	37	41	29	0	10	27	44	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	35	50	7	0	0	23	9	0	
7f82f87aa81a3804f6a935555cc149cb	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7fb1bdcf7efc729272170660bde56fad	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7fc0d62d4f5ddefc207c57a308b5da9c	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7fd6a8fd06f07f444172e3789e19d84a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	
7ffc4d772b40a022bf15e80a411e59ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	
800247e0fb557561a4320b222b917638	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
805f5776c26226315cfe86d9a21a0613	0	29	24	0	1	0	0	0	26	0	0	0	30	17	8	43	21	9	0	0	0	24	23	12	0	8	8	12	0	0	10	9	13	0	12	10	
80c021ab84d0325eea74dc606cfc5b07	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	
80d26fcfab1cbea1c26c1e3b21a50df6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
80ed73b950aec57e575329fca28fb80e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	
813dba536c172f16c7778bf91fa0f5f0	0	0	21	20	9	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8146deefacadef2055916d06c19a3abd	70	13	16	5	44	53	11	14	12	0	59	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	3	10	31	0	0	0	0	
8162e183313184aaa9d6886080252cbc	42	0	15	12	42	38	25	16	22	0	29	49	11	0	21	41	18	6	0	0	0	0	7	0	0	13	0	12	0	0	0	16	10	0	11	0	
8179d56ed0cd754ba822c1a026d6d3af	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
81827b922989c58ba5bb173e89f9b5b3	32	0	0	0	23	17	0	0	0	0	49	0	24	73	58	31	21	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8187aa9b5516682eab2c32f292734039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
81b3925347c6126f2dfaa1c52749e211	70	0	0	0	64	109	0	0	0	22	33	52	0	24	0	21	0	0	0	0	0	0	0	0	83	295	358	154	175	173	283	463	215	238	95	163	
81c13c04dd8f7f77b93064a9c8310e92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	
81d18f9121611ff1422e8fd2f8ece416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
81f144b87fe28467718a1b4eb0e65312	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
81fa331416f6b949b1e55da12af49af4	10	21	40	35	17	25	36	38	22	0	18	6	0	42	56	51	10	0	0	0	0	15	0	14	15	33	35	52	0	15	0	28	60	14	46	36	
81facb3feffbc4ba6914d908f4d50a94	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8227db03c9cef8dbec659a58f2ab61ea	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
823fd8fab9fb7d577009c3f8be202afe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	18	11	0	10	0	
8255b7ef9cac433fca7b7dbf2b61402e	0	0	0	0	0	0	0	0	0	0	0	0	429	193	121	136	351	623	0	0	0	259	456	214	55	33	0	39	0	0	0	0	0	0	0	67	
8270713cad908c0a4ca40085ac8d1f5c	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
827e631f1cb6935d12be8f969378924b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	14	0	
82a2f11546435d8be83bccf699f3ccf0	13	23	30	29	16	40	37	37	45	0	7	46	0	0	0	5	0	0	0	0	6	9	0	0	11	0	20	14	10	0	28	37	48	8	16	0	
82ab43631262ecad517919da5cd587f0	15	13	18	12	22	20	23	17	20	0	26	29	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
82bf98ab6dc2b5079e442c247107174c	0	0	0	26	24	20	0	29	0	0	20	0	0	15	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	15	22	0	0	0	0	
82d62beac2026a93c81370ae3be39703	0	38	30	31	0	0	50	38	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
82d7fff66e015edaf5a09b1969a71f54	22	0	0	17	0	0	0	0	0	0	0	0	0	28	34	18	0	0	0	0	0	0	0	0	0	51	42	0	0	0	53	48	39	0	0	58	
831c5f874e61c39dc83d5915c1e13f07	41	95	82	102	26	31	92	74	43	0	41	35	0	2	3	0	0	0	0	0	0	0	4	0	0	18	0	13	0	0	0	0	0	0	0	21	
833fa83e9f0f1a4bc5183ae4c4aca3dc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	10	11	2	0	0	4	0	4	
834388a414c18d1e48af6fbd4c9f4bcc	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83443954f53e19035bb91b73f37c23b4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
8347698cebabe6751084eeefb7169719	6	8	6	10	0	0	22	5	7	0	10	5	0	0	0	0	10	0	0	0	0	13	5	16	6	0	0	0	0	0	0	0	0	5	0	0	
83a0015ee0f60a7047536e7cd5449fc1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	
83acd7341a2d2e67159c5c6fb23edebd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	
83aef0cf6ac5fdf9cf9b2cdd6625c570	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83bba2707552f06eae37d91561a87f34	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83c6d04e4ca48fe66553bc3325a52e85	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8400939649a52cd3d3266d626e85d27f	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8402a86e90902e1acfba5925f2e42ef3	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
842beb12b923fcfc620cd287f3acbe81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
842c584fe5c96b64d5cb6b2861f97ed1	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	
8431ce797c88c8ae073512bf2145e2ae	41	29	36	43	61	20	47	43	15	0	73	46	82	22	16	22	96	143	97	84	82	45	104	34	0	9	0	12	0	0	25	19	13	0	24	13	
8487d37471183ff7e4db0cac73af44a4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
84a509afde9527b7dd82cb40c9439239	0	11	11	20	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
84ae5d4b17738e1b5eed7e7b532e1349	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
84cbac715f002a7220a66a99f462eaec	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
84e581b5979b18e2d806aa19c1ff803c	8	0	8	0	6	22	3	7	0	0	9	12	202	0	0	0	250	206	0	0	0	280	237	314	0	0	0	0	0	0	0	0	0	0	0	0	
85018aed8d81b701a64ea6c1bf23cc1c	25	17	0	10	32	39	9	0	10	0	22	27	0	34	13	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
